Dates,Adj Close,Close,High,Low,Open,Volume
2018-08-03,25462.580078125,25462.580078125,25546.3203125,25213.80078125,25360.369140625,3030390000
2018-08-06,25502.1796875,25502.1796875,25591.140625,25299.439453125,25437.4296875,2874540000
2018-08-07,25628.91015625,25628.91015625,25766.55078125,25481.029296875,25551.650390625,3162770000
2018-08-08,25583.75,25583.75,25747.3203125,25450.990234375,25615.720703125,2972200000
2018-08-09,25509.23046875,25509.23046875,25721.5390625,25413.060546875,25589.7890625,3047050000
2018-08-10,25313.140625,25313.140625,25459.76953125,25154.580078125,25401.189453125,3256040000
2018-08-13,25187.69921875,25187.69921875,25450.98046875,25118.400390625,25327.189453125,3158450000
2018-08-14,25299.919921875,25299.919921875,25428.75,25118.7109375,25215.689453125,2976970000
2018-08-15,25162.41015625,25162.41015625,25325.0390625,24890.609375,25235.369140625,3645070000
2018-08-16,25558.73046875,25558.73046875,25670.810546875,25294.970703125,25294.970703125,3219880000
2018-08-17,25669.3203125,25669.3203125,25774.9609375,25428.69921875,25550.80078125,3024100000
2018-08-20,25758.689453125,25758.689453125,25905.58984375,25601.759765625,25727.69921875,2748020000
2018-08-21,25822.2890625,25822.2890625,25975.119140625,25675.419921875,25786.990234375,3147140000
2018-08-22,25733.599609375,25733.599609375,25950.75,25642.369140625,25825.060546875,2689560000
2018-08-23,25656.98046875,25656.98046875,25809.94921875,25543.609375,25714.859375,2713910000
2018-08-24,25790.349609375,25790.349609375,25885.7890625,25635.279296875,25688.580078125,2596190000
2018-08-27,26049.640625,26049.640625,26146.73046875,25831.609375,25882.7109375,2854080000
2018-08-28,26064.01953125,26064.01953125,26220.75,25967.669921875,26092.69921875,2683190000
2018-08-29,26124.5703125,26124.5703125,26222.580078125,25955.939453125,26082.529296875,2791860000
2018-08-30,25986.919921875,25986.919921875,26191.970703125,25891.279296875,26099.009765625,2802180000
2018-08-31,25964.8203125,25964.8203125,26076.58984375,25817.740234375,25964.849609375,2880260000
2018-09-04,25952.48046875,25952.48046875,26063.779296875,25711.630859375,25916.0703125,3077060000
2018-09-05,25974.990234375,25974.990234375,26139.0390625,25726.919921875,25919.83984375,3241250000
2018-09-06,25995.869140625,25995.869140625,26181.419921875,25795.849609375,25973.01953125,3139590000
2018-09-07,25916.5390625,25916.5390625,26081.0,25728.380859375,25951.01953125,2946270000
2018-09-10,25857.0703125,25857.0703125,26159.150390625,25762.080078125,25991.91015625,2731400000
2018-09-11,25971.060546875,25971.060546875,26082.189453125,25660.19921875,25841.140625,2899660000
2018-09-12,25998.919921875,25998.919921875,26247.5390625,25780.150390625,25989.0703125,3264930000
2018-09-13,26145.990234375,26145.990234375,26296.9296875,25953.490234375,26083.939453125,3254930000
2018-09-14,26154.669921875,26154.669921875,26335.6796875,25988.689453125,26169.560546875,3149800000
2018-09-17,26062.119140625,26062.119140625,26296.25,25948.0,26151.66015625,2947760000
2018-09-18,26246.9609375,26246.9609375,26376.169921875,25979.5703125,26076.2109375,3074610000
2018-09-19,26405.759765625,26405.759765625,26574.55078125,26175.869140625,26287.83984375,3280020000
2018-09-20,26656.98046875,26656.98046875,26807.130859375,26461.08984375,26519.390625,3337730000
2018-09-21,26743.5,26743.5,26901.55078125,26566.759765625,26726.25,5607610000
2018-09-24,26562.05078125,26562.05078125,26820.619140625,26421.890625,26705.25,3372210000
2018-09-25,26492.2109375,26492.2109375,26733.869140625,26396.369140625,26601.580078125,3285480000
2018-09-26,26385.279296875,26385.279296875,26684.26953125,26308.73046875,26536.859375,3388620000
2018-09-27,26439.9296875,26439.9296875,26620.029296875,26306.349609375,26385.279296875,3060850000
2018-09-28,26458.310546875,26458.310546875,26590.2890625,26276.7890625,26407.66015625,3432300000
2018-10-01,26651.2109375,26651.2109375,26836.080078125,26491.76953125,26598.359375,3364190000
2018-10-02,26773.939453125,26773.939453125,26902.05078125,26507.599609375,26648.91015625,3401880000
2018-10-03,26828.390625,26828.390625,27064.109375,26697.419921875,26833.470703125,3598710000
2018-10-04,26627.48046875,26627.48046875,26890.169921875,26411.279296875,26784.080078125,3496860000
2018-10-05,26447.05078125,26447.05078125,26761.970703125,26263.98046875,26632.76953125,3328980000
2018-10-08,26486.779296875,26486.779296875,26595.919921875,26130.5703125,26399.44921875,3330320000
2018-10-09,26430.5703125,26430.5703125,26653.890625,26220.890625,26469.189453125,3520500000
2018-10-10,25598.740234375,25598.740234375,26441.73046875,25593.650390625,26441.73046875,4501250000
2018-10-11,25052.830078125,25052.830078125,25796.119140625,24883.3203125,25518.390625,4890630000
2018-10-12,25339.990234375,25339.990234375,25625.380859375,24944.8203125,25407.630859375,3966040000
2018-10-15,25250.55078125,25250.55078125,25551.470703125,25126.669921875,25332.4609375,3300140000
2018-10-16,25798.419921875,25798.419921875,25851.509765625,25303.41015625,25351.529296875,3428340000
2018-10-17,25706.6796875,25706.6796875,25924.19921875,25399.7890625,25705.869140625,3321710000
2018-10-18,25706.6796875,25706.6796875,25924.19921875,25399.7890625,25645.560546875,3616440000
2018-10-19,25444.33984375,25444.33984375,25712.310546875,25241.4296875,25421.08984375,3566490000
2018-10-22,25317.41015625,25317.41015625,25663.349609375,25155.970703125,25492.140625,3307140000
2018-10-23,25191.4296875,25191.4296875,25307.69921875,24768.7890625,25038.4609375,4348580000
2018-10-24,24583.419921875,24583.419921875,25453.900390625,24468.3203125,25172.880859375,4709310000
2018-10-25,24984.55078125,24984.55078125,25172.849609375,24483.26953125,24740.419921875,4634770000
2018-10-26,24688.310546875,24688.310546875,25008.05078125,24380.5390625,24770.25,4803150000
2018-10-29,24442.919921875,24442.919921875,25136.470703125,24108.6796875,24818.98046875,4673700000
2018-10-30,24874.640625,24874.640625,24998.009765625,24245.26953125,24482.0390625,5106380000
2018-10-31,25115.759765625,25115.759765625,25443.4296875,24926.279296875,25008.8203125,5112420000
2018-11-01,25380.740234375,25380.740234375,25531.26953125,25108.109375,25142.080078125,4708420000
2018-11-02,25270.830078125,25270.830078125,25694.240234375,25023.060546875,25443.599609375,4237930000
2018-11-05,25461.69921875,25461.69921875,25599.650390625,25146.0703125,25261.470703125,3623320000
2018-11-06,25635.009765625,25635.009765625,25725.130859375,25341.990234375,25452.830078125,3510860000
2018-11-07,26180.30078125,26180.30078125,26241.01953125,25629.3203125,25788.4609375,3914750000
2018-11-08,26191.220703125,26191.220703125,26371.109375,25963.119140625,26139.58984375,3630490000
2018-11-09,25989.30078125,25989.30078125,26268.0390625,25780.7890625,26149.109375,4019090000
2018-11-12,25387.1796875,25387.1796875,26057.0,25312.76953125,25959.330078125,3670930000
2018-11-13,25286.490234375,25286.490234375,25655.390625,25063.109375,25321.2109375,4091440000
2018-11-14,25080.5,25080.5,25593.619140625,24918.33984375,25388.080078125,4402370000
2018-11-15,25289.26953125,25289.26953125,25418.0,24717.259765625,25061.48046875,4179140000
2018-11-16,25413.220703125,25413.220703125,25585.0703125,25036.490234375,25242.349609375,3975180000
2018-11-19,25017.439453125,25017.439453125,25512.58984375,24838.16015625,25392.609375,3772900000
2018-11-20,24465.640625,24465.640625,24900.919921875,24158.240234375,24618.6796875,4357900000
2018-11-21,24464.689453125,24464.689453125,24833.380859375,24362.240234375,24541.650390625,3233550000
2018-11-23,24285.94921875,24285.94921875,24525.0390625,24139.4296875,24336.400390625,1651650000
2018-11-26,24640.240234375,24640.240234375,24796.4296875,24331.720703125,24364.130859375,3443950000
2018-11-27,24748.73046875,24748.73046875,24820.330078125,24334.98046875,24557.01953125,3485220000
2018-11-28,25366.4296875,25366.4296875,25416.75,24716.109375,24832.83984375,3951670000
2018-11-29,25338.83984375,25338.83984375,25548.76953125,25103.3203125,25343.650390625,3560770000
2018-11-30,25538.4609375,25538.4609375,25627.0390625,25109.279296875,25307.140625,4658580000
2018-12-03,25826.4296875,25826.4296875,26122.91015625,25588.869140625,25779.5703125,4186060000
2018-12-04,25027.0703125,25027.0703125,25876.259765625,24957.01953125,25752.560546875,4499840000
2018-12-06,24947.669921875,24947.669921875,25001.740234375,24196.529296875,24737.419921875,5141470000
2018-12-07,24388.94921875,24388.94921875,25150.029296875,24271.099609375,24918.8203125,4216690000
2018-12-10,24423.259765625,24423.259765625,24572.970703125,23840.740234375,24360.94921875,4151030000
2018-12-11,24370.240234375,24370.240234375,24910.650390625,24199.099609375,24719.91015625,3905870000
2018-12-12,24527.26953125,24527.26953125,24889.4609375,24447.640625,24509.08984375,3958890000
2018-12-13,24597.380859375,24597.380859375,24801.0390625,24395.830078125,24575.859375,3927720000
2018-12-14,24100.509765625,24100.509765625,24534.80078125,23945.83984375,24408.0390625,4035020000
2018-12-17,23592.98046875,23592.98046875,24180.349609375,23443.669921875,23986.830078125,4616350000
2018-12-18,23675.640625,23675.640625,24058.029296875,23467.029296875,23769.130859375,4470880000
2018-12-19,23323.66015625,23323.66015625,24107.490234375,23144.650390625,23693.330078125,5127940000
2018-12-20,22859.599609375,22859.599609375,23417.3203125,22617.529296875,23224.119140625,5585780000
2018-12-21,22445.369140625,22445.369140625,23285.759765625,22356.619140625,22871.740234375,7609010000
2018-12-24,21792.19921875,21792.19921875,22438.759765625,21751.58984375,22317.279296875,2613930000
2018-12-26,22878.44921875,22878.44921875,22887.060546875,21668.529296875,21857.73046875,4233990000
2018-12-27,23138.8203125,23138.8203125,23144.720703125,22233.44921875,22629.060546875,4096610000
2018-12-28,23062.400390625,23062.400390625,23426.169921875,22928.1796875,23213.609375,3702620000
2018-12-31,23327.4609375,23327.4609375,23441.810546875,23068.029296875,23153.939453125,3442870000
2019-01-02,23346.240234375,23346.240234375,23454.759765625,22818.939453125,23058.609375,3733160000
2019-01-03,22686.220703125,22686.220703125,23199.439453125,22599.5,23176.390625,3822860000
2019-01-04,23433.16015625,23433.16015625,23551.3203125,22894.919921875,22894.919921875,4213410000
2019-01-07,23531.349609375,23531.349609375,23725.869140625,23252.970703125,23474.259765625,4104710000
2019-01-08,23787.44921875,23787.44921875,23985.7109375,23510.69921875,23680.3203125,4083030000
2019-01-09,23879.119140625,23879.119140625,24084.7109375,23703.16015625,23844.26953125,4052480000
2019-01-10,24001.919921875,24001.919921875,24068.0703125,23612.94921875,23811.109375,3704500000
2019-01-11,23995.94921875,23995.94921875,24069.890625,23727.849609375,23940.009765625,3434490000
2019-01-14,23909.83984375,23909.83984375,24039.279296875,23691.130859375,23880.529296875,3664450000
2019-01-15,24065.58984375,24065.58984375,24187.19921875,23732.58984375,23914.109375,3572330000
2019-01-16,24207.16015625,24207.16015625,24393.2109375,24016.5,24139.91015625,3863770000
2019-01-17,24370.099609375,24370.099609375,24508.220703125,23986.119140625,24147.08984375,3772270000
2019-01-18,24706.349609375,24706.349609375,24805.890625,24381.900390625,24534.189453125,3986730000
2019-01-22,24404.48046875,24404.48046875,24701.330078125,24206.150390625,24607.759765625,3908030000
2019-01-23,24575.619140625,24575.619140625,24779.7890625,24283.8203125,24577.25,3335610000
2019-01-24,24553.240234375,24553.240234375,24741.029296875,24328.740234375,24579.9609375,3433250000
2019-01-25,24737.19921875,24737.19921875,24948.580078125,24546.630859375,24687.2109375,3814080000
2019-01-28,24528.220703125,24528.220703125,24606.169921875,24260.08984375,24596.98046875,3612810000
2019-01-29,24579.9609375,24579.9609375,24779.0,24398.33984375,24519.619140625,3504200000
2019-01-30,25014.859375,25014.859375,25201.630859375,24625.51953125,24826.51953125,3867810000
2019-01-31,24999.669921875,24999.669921875,25198.1796875,24704.109375,24954.48046875,4917650000
2019-02-01,25063.890625,25063.890625,25301.0390625,24860.060546875,25025.310546875,3759270000
2019-02-04,25239.369140625,25239.369140625,25283.779296875,24865.5,25062.119140625,3359840000
2019-02-05,25411.51953125,25411.51953125,25540.900390625,25191.73046875,25287.9296875,3560430000
2019-02-06,25390.30078125,25390.30078125,25552.830078125,25208.119140625,25371.5703125,3472690000
2019-02-07,25169.529296875,25169.529296875,25359.9296875,24954.2109375,25265.810546875,4099490000
2019-02-08,25106.330078125,25106.330078125,25197.939453125,24812.08984375,25042.359375,3622330000
2019-02-11,25053.109375,25053.109375,25272.150390625,24956.55078125,25142.810546875,3361970000
2019-02-12,25425.759765625,25425.759765625,25507.51953125,25134.880859375,25152.029296875,3827770000
2019-02-13,25543.26953125,25543.26953125,25708.580078125,25403.9609375,25480.859375,3670770000
2019-02-14,25439.390625,25439.390625,25607.19921875,25243.439453125,25460.650390625,3836700000
2019-02-15,25883.25,25883.25,25932.279296875,25563.140625,25564.630859375,3641370000
2019-02-19,25891.3203125,25891.3203125,26030.150390625,25729.69921875,25849.849609375,3533710000
2019-02-20,25954.439453125,25954.439453125,26070.58984375,25758.80078125,25872.259765625,3835450000
2019-02-21,25850.630859375,25850.630859375,26053.369140625,25683.150390625,25922.41015625,3559710000
2019-02-22,26031.810546875,26031.810546875,26123.25,25829.439453125,25906.26953125,3427810000
2019-02-25,26091.94921875,26091.94921875,26335.650390625,26022.66015625,26126.150390625,3804380000
2019-02-26,26057.98046875,26057.98046875,26208.2109375,25872.5,26051.609375,3645680000
2019-02-27,25985.16015625,25985.16015625,26172.470703125,25787.810546875,25995.599609375,3767130000
2019-02-28,25916.0,25916.0,26136.740234375,25773.669921875,25984.279296875,4396930000
2019-03-01,26026.3203125,26026.3203125,26259.4296875,25858.529296875,26019.669921875,3972280000
2019-03-04,25819.650390625,25819.650390625,26248.009765625,25579.48046875,26122.189453125,3919810000
2019-03-05,25806.630859375,25806.630859375,25968.310546875,25648.30078125,25829.0703125,3585690000
2019-03-06,25673.4609375,25673.4609375,25930.880859375,25573.650390625,25818.759765625,3786600000
2019-03-07,25473.23046875,25473.23046875,25688.0703125,25295.810546875,25645.44921875,3904860000
2019-03-08,25450.240234375,25450.240234375,25539.169921875,25117.419921875,25347.380859375,3423130000
2019-03-11,25650.880859375,25650.880859375,25739.939453125,25121.599609375,25208.0,3749030000
2019-03-12,25554.66015625,25554.66015625,25804.4609375,25391.419921875,25600.30078125,3414230000
2019-03-13,25702.890625,25702.890625,25858.330078125,25459.259765625,25637.23046875,3766150000
2019-03-14,25709.939453125,25709.939453125,25852.2890625,25565.419921875,25692.310546875,3469730000
2019-03-15,25848.869140625,25848.869140625,26025.76953125,25564.369140625,25720.9609375,5962730000
2019-03-18,25914.099609375,25914.099609375,26007.669921875,25672.509765625,25801.880859375,3552190000
2019-03-19,25887.380859375,25887.380859375,26189.970703125,25772.859375,25987.869140625,3620220000
2019-03-20,25745.669921875,25745.669921875,26048.23046875,25572.390625,25867.7890625,3771200000
2019-03-21,25962.509765625,25962.509765625,26081.0703125,25599.009765625,25688.439453125,3546800000
2019-03-22,25502.3203125,25502.3203125,25967.73046875,25402.5390625,25844.650390625,4237200000
2019-03-25,25516.830078125,25516.830078125,25698.439453125,25262.150390625,25490.720703125,3376580000
2019-03-26,25657.73046875,25657.73046875,25899.009765625,25460.33984375,25649.560546875,3266050000
2019-03-27,25625.58984375,25625.58984375,25846.259765625,25400.0703125,25676.33984375,3372930000
2019-03-28,25717.4609375,25717.4609375,25822.529296875,25535.029296875,25693.3203125,3158170000
2019-03-29,25928.6796875,25928.6796875,26018.2109375,25686.650390625,25827.310546875,3740700000
2019-04-01,26258.419921875,26258.419921875,26383.919921875,25948.75,26075.099609375,3500760000
2019-04-02,26179.130859375,26179.130859375,26350.279296875,26023.990234375,26213.55078125,3246900000
2019-04-03,26218.130859375,26218.130859375,26398.30078125,26052.26953125,26238.029296875,3550240000
2019-04-04,26384.630859375,26384.630859375,26508.0703125,26103.33984375,26213.419921875,3015180000
2019-04-05,26424.990234375,26424.990234375,26583.1796875,26288.970703125,26427.560546875,3146820000
2019-04-08,26341.01953125,26341.01953125,26447.939453125,26129.689453125,26312.669921875,3054030000
2019-04-09,26150.580078125,26150.580078125,26314.5390625,26012.560546875,26243.5390625,3007980000
2019-04-10,26157.16015625,26157.16015625,26298.939453125,25993.169921875,26173.7109375,3062380000
2019-04-11,26143.05078125,26143.05078125,26349.01953125,25942.029296875,26188.2109375,2938540000
2019-04-12,26412.30078125,26412.30078125,26607.08984375,26123.419921875,26357.7890625,3688490000
2019-04-15,26384.76953125,26384.76953125,26548.58984375,26207.55078125,26407.759765625,3088330000
2019-04-16,26452.66015625,26452.66015625,26727.740234375,26226.369140625,26482.189453125,3402210000
2019-04-17,26449.5390625,26449.5390625,26728.1796875,26183.130859375,26468.529296875,3602300000
2019-04-18,26559.5390625,26559.5390625,26737.91015625,26322.130859375,26463.369140625,3506850000
2019-04-22,26511.05078125,26511.05078125,26670.169921875,26336.759765625,26510.76953125,2997950000
2019-04-23,26656.390625,26656.390625,26786.369140625,26389.919921875,26513.830078125,3635030000
2019-04-24,26597.05078125,26597.05078125,26822.759765625,26437.4609375,26652.560546875,3448960000
2019-04-25,26462.080078125,26462.080078125,26684.810546875,26179.91015625,26426.369140625,3425280000
2019-04-26,26543.330078125,26543.330078125,26647.91015625,26254.2890625,26454.619140625,3248500000
2019-04-29,26554.390625,26554.390625,26745.169921875,26380.939453125,26559.869140625,3118780000
2019-04-30,26592.91015625,26592.91015625,26779.490234375,26312.060546875,26594.560546875,3919330000
2019-05-01,26430.140625,26430.140625,26828.3203125,26364.689453125,26639.060546875,3645850000
2019-05-02,26307.7890625,26307.7890625,26550.150390625,26116.359375,26407.150390625,3778890000
2019-05-03,26504.94921875,26504.94921875,26624.8203125,26281.900390625,26379.140625,3338120000
2019-05-06,26438.48046875,26438.48046875,26508.369140625,25960.0,26160.619140625,3181520000
2019-05-07,25965.08984375,25965.08984375,26276.900390625,25764.83984375,26276.900390625,3767100000
2019-05-08,25967.330078125,25967.330078125,26181.5703125,25787.359375,25933.7890625,3485790000
2019-05-09,25828.359375,25828.359375,25884.890625,25517.390625,25878.849609375,3638820000
2019-05-10,25942.369140625,25942.369140625,26032.400390625,25430.009765625,25763.720703125,3529600000
2019-05-13,25324.990234375,25324.990234375,25620.150390625,25164.69921875,25568.060546875,3894030000
2019-05-14,25532.05078125,25532.05078125,25755.2109375,25301.859375,25384.029296875,3322720000
2019-05-15,25648.01953125,25648.01953125,25776.099609375,25272.69921875,25400.130859375,3125950000
2019-05-16,25862.6796875,25862.6796875,26086.619140625,25623.669921875,25692.140625,3338060000
2019-05-17,25764.0,25764.0,26000.390625,25564.80078125,25719.94921875,3257950000
2019-05-20,25679.900390625,25679.900390625,25842.76953125,25480.640625,25655.310546875,3288870000
2019-05-21,25877.330078125,25877.330078125,25995.669921875,25660.2890625,25782.33984375,3218700000
2019-05-22,25776.609375,25776.609375,25878.2109375,25755.109375,25818.4609375,3192510000
2019-05-23,25490.470703125,25490.470703125,25657.990234375,25328.08984375,25657.990234375,3891980000
2019-05-24,25585.689453125,25585.689453125,25776.240234375,25429.400390625,25551.0703125,2887390000
2019-05-28,25347.76953125,25347.76953125,25717.630859375,25342.279296875,25616.55078125,4121410000
2019-05-29,25126.41015625,25126.41015625,25231.4609375,24938.240234375,25231.4609375,3700050000
2019-05-30,25169.880859375,25169.880859375,25218.5390625,25066.75,25139.939453125,3273790000
2019-05-31,24815.0390625,24815.0390625,25046.310546875,24809.509765625,25046.310546875,3981020000
2019-06-03,24819.779296875,24819.779296875,24935.2109375,24680.5703125,24830.19921875,3943810000
2019-06-04,25332.1796875,25332.1796875,25343.76953125,24962.8203125,24962.8203125,3810430000
2019-06-05,25539.5703125,25539.5703125,25544.66015625,25373.580078125,25451.0,3548830000
2019-06-06,25720.66015625,25720.66015625,25800.30078125,25518.05078125,25567.44921875,3396410000
2019-06-07,25983.939453125,25983.939453125,26072.75,25768.720703125,25768.720703125,3220250000
2019-06-10,26062.6796875,26062.6796875,26210.609375,26054.310546875,26090.220703125,3209210000
2019-06-11,26048.509765625,26048.509765625,26248.669921875,25998.869140625,26180.58984375,3548420000
2019-06-12,26004.830078125,26004.830078125,26082.099609375,25958.66015625,26040.30078125,3034130000
2019-06-13,26106.76953125,26106.76953125,26146.91015625,25995.7109375,26036.939453125,3069810000
2019-06-14,26089.609375,26089.609375,26162.279296875,25988.08984375,26076.359375,2922330000
2019-06-17,26112.529296875,26112.529296875,26165.779296875,26049.80078125,26108.5,2810140000
2019-06-18,26465.5390625,26465.5390625,26527.189453125,26227.80078125,26228.900390625,3437620000
2019-06-19,26504.0,26504.0,26569.75,26415.05078125,26490.16015625,3287890000
2019-06-20,26753.169921875,26753.169921875,26798.630859375,26539.689453125,26665.380859375,3905940000
2019-06-21,26719.130859375,26719.130859375,26907.369140625,26705.869140625,26749.119140625,5000120000
2019-06-24,26727.5390625,26727.5390625,26806.51953125,26723.369140625,26727.609375,3136250000
2019-06-25,26548.220703125,26548.220703125,26752.310546875,26527.66015625,26731.609375,3578050000
2019-06-26,26536.8203125,26536.8203125,26660.0390625,26536.330078125,26599.419921875,3478130000
2019-06-27,26526.580078125,26526.580078125,26607.240234375,26465.3203125,26523.720703125,3122920000
2019-06-28,26599.9609375,26599.9609375,26638.349609375,26522.26953125,26605.9296875,5420700000
2019-07-01,26717.4296875,26717.4296875,26890.640625,26616.2109375,26805.859375,3513270000
2019-07-02,26786.6796875,26786.6796875,26787.560546875,26632.650390625,26719.529296875,3206840000
2019-07-03,26966.0,26966.0,26966.0,26831.439453125,26832.3203125,1963720000
2019-07-05,26922.119140625,26922.119140625,26950.810546875,26733.330078125,26867.75,2434210000
2019-07-08,26806.140625,26806.140625,26839.140625,26744.869140625,26835.640625,2904550000
2019-07-09,26783.490234375,26783.490234375,26807.69921875,26665.5703125,26725.119140625,3028210000
2019-07-10,26860.19921875,26860.19921875,26983.44921875,26813.109375,26851.9609375,3154240000
2019-07-11,27088.080078125,27088.080078125,27088.44921875,26916.3203125,26950.16015625,3154620000
2019-07-12,27332.029296875,27332.029296875,27333.7890625,27135.44921875,27139.490234375,2974960000
2019-07-15,27359.16015625,27359.16015625,27364.689453125,27294.169921875,27364.689453125,2874970000
2019-07-16,27335.630859375,27335.630859375,27398.6796875,27290.240234375,27349.3203125,3290650000
2019-07-17,27219.849609375,27219.849609375,27343.060546875,27218.380859375,27320.91015625,3181600000
2019-07-18,27222.970703125,27222.970703125,27266.810546875,27068.7890625,27191.98046875,3296580000
2019-07-19,27154.19921875,27154.19921875,27342.9609375,27145.779296875,27246.380859375,3260360000
2019-07-22,27171.900390625,27171.900390625,27227.76953125,27088.900390625,27174.1796875,3003720000
2019-07-23,27349.189453125,27349.189453125,27368.810546875,27204.580078125,27231.859375,3313660000
2019-07-24,27269.970703125,27269.970703125,27291.0390625,27191.119140625,27262.240234375,3428980000
2019-07-25,27140.98046875,27140.98046875,27298.4296875,27062.48046875,27247.390625,3645270000
2019-07-26,27192.44921875,27192.44921875,27213.69921875,27123.25,27166.0,3257590000
2019-07-29,27221.349609375,27221.349609375,27275.849609375,27178.060546875,27192.240234375,3203710000
2019-07-30,27198.01953125,27198.01953125,27224.359375,27069.859375,27145.390625,3634330000
2019-07-31,26864.26953125,26864.26953125,27281.650390625,26719.599609375,27244.669921875,4623430000
2019-08-01,26583.419921875,26583.419921875,27175.58984375,26548.7109375,26879.859375,4762300000
2019-08-02,26485.009765625,26485.009765625,26570.01953125,26249.220703125,26528.66015625,3874660000
2019-08-05,25717.740234375,25717.740234375,26259.23046875,25523.380859375,26259.23046875,4513730000
2019-08-06,26029.51953125,26029.51953125,26038.6796875,25710.869140625,25810.619140625,4154240000
2019-08-07,26007.0703125,26007.0703125,26073.2109375,25440.390625,25814.220703125,4491750000
2019-08-08,26378.189453125,26378.189453125,26383.609375,26038.099609375,26086.51953125,4106370000
2019-08-09,26287.439453125,26287.439453125,26413.359375,26097.640625,26337.08984375,3350640000
2019-08-12,25896.439453125,25896.439453125,26178.94921875,25824.939453125,26169.91015625,2851630000
2019-08-13,26279.91015625,26279.91015625,26426.970703125,25833.25,25888.880859375,3853600000
2019-08-14,25479.419921875,25479.419921875,26035.080078125,25471.58984375,26035.080078125,4312530000
2019-08-15,25579.390625,25579.390625,25639.689453125,25339.599609375,25514.25,4038000000
2019-08-16,25886.009765625,25886.009765625,25929.650390625,25678.169921875,25678.169921875,3498150000
2019-08-19,26135.7890625,26135.7890625,26222.3203125,26020.060546875,26020.060546875,3212880000
2019-08-20,25962.439453125,25962.439453125,26160.119140625,25952.0,26086.859375,3066300000
2019-08-21,26202.73046875,26202.73046875,26268.3203125,26141.76953125,26145.359375,3011190000
2019-08-22,26252.240234375,26252.240234375,26388.779296875,26099.009765625,26271.640625,2890880000
2019-08-23,25628.900390625,25628.900390625,26320.2890625,25507.1796875,26134.2109375,3937300000
2019-08-26,25898.830078125,25898.830078125,25941.25,25716.390625,25826.05078125,2857600000
2019-08-27,25777.900390625,25777.900390625,26054.01953125,25721.849609375,26014.4609375,3533630000
2019-08-28,26036.099609375,26036.099609375,26041.5703125,25637.4296875,25712.990234375,3097420000
2019-08-29,26362.25,26362.25,26408.83984375,26185.7109375,26249.08984375,3176190000
2019-08-30,26403.279296875,26403.279296875,26514.619140625,26295.58984375,26476.390625,3008450000
2019-09-03,26118.01953125,26118.01953125,26198.259765625,25978.220703125,26198.259765625,3426790000
2019-09-04,26355.470703125,26355.470703125,26362.349609375,26244.439453125,26301.990234375,3163260000
2019-09-05,26728.150390625,26728.150390625,26836.30078125,26603.150390625,26603.150390625,3890700000
2019-09-06,26797.4609375,26797.4609375,26860.869140625,26708.390625,26790.25,3208280000
2019-09-09,26835.509765625,26835.509765625,26900.830078125,26762.1796875,26866.23046875,4002890000
2019-09-10,26909.4296875,26909.4296875,26909.4296875,26717.05078125,26805.830078125,4390770000
2019-09-11,27137.0390625,27137.0390625,27137.0390625,26885.48046875,26928.05078125,3927550000
2019-09-12,27182.44921875,27182.44921875,27306.73046875,27105.009765625,27197.3203125,3791860000
2019-09-13,27219.51953125,27219.51953125,27277.55078125,27193.94921875,27216.669921875,3520060000
2019-09-16,27076.8203125,27076.8203125,27172.869140625,27032.560546875,27146.060546875,4274640000
2019-09-17,27110.80078125,27110.80078125,27110.80078125,26984.140625,27010.119140625,3671840000
2019-09-18,27147.080078125,27147.080078125,27161.9296875,26899.150390625,27075.390625,3435540000
2019-09-19,27094.7890625,27094.7890625,27272.169921875,27064.2109375,27186.05078125,3251290000
2019-09-20,26935.0703125,26935.0703125,27194.75,26926.6796875,27102.1796875,6094740000
2019-09-23,26949.990234375,26949.990234375,27011.0703125,26831.33984375,26851.44921875,3186590000
2019-09-24,26807.76953125,26807.76953125,27079.6796875,26704.9609375,27034.0703125,3868160000
2019-09-25,26970.7109375,26970.7109375,27016.560546875,26755.859375,26866.7109375,3318870000
2019-09-26,26891.119140625,26891.119140625,27015.0703125,26803.83984375,27004.109375,3077240000
2019-09-27,26820.25,26820.25,27012.5390625,26715.8203125,26987.259765625,3243650000
2019-09-30,26916.830078125,26916.830078125,26998.859375,26852.330078125,26852.330078125,3247610000
2019-10-01,26573.0390625,26573.0390625,27046.2109375,26562.220703125,26962.5390625,3558040000
2019-10-02,26078.619140625,26078.619140625,26438.0390625,25974.119140625,26425.859375,3912520000
2019-10-03,26201.0390625,26201.0390625,26205.19921875,25743.4609375,26039.01953125,3503640000
2019-10-04,26573.720703125,26573.720703125,26590.740234375,26271.69921875,26271.69921875,2990830000
2019-10-07,26478.01953125,26478.01953125,26655.83984375,26424.5390625,26502.330078125,2940140000
2019-10-08,26164.0390625,26164.0390625,26421.810546875,26139.80078125,26276.58984375,3356450000
2019-10-09,26346.009765625,26346.009765625,26424.310546875,26249.75,26308.23046875,2726820000
2019-10-10,26496.669921875,26496.669921875,26603.310546875,26314.509765625,26317.349609375,3217250000
2019-10-11,26816.58984375,26816.58984375,27013.970703125,26694.19921875,26694.19921875,3580460000
2019-10-14,26787.359375,26787.359375,26874.330078125,26749.1796875,26766.4296875,2557020000
2019-10-15,27024.80078125,27024.80078125,27120.109375,26811.19921875,26811.19921875,3340740000
